t_s,left_rpm,right_rpm,center_speed_mps,encoder_speed_fit_mps,imu_accel_mps2,encoder_accel_raw_mps2,imu_accel_fit_mps2,imu_accel_calibrated_fit_mps2,encoder_accel_fit_mps2,fitted_accel_mps2
13.98,63,50,0.19229165,0.203362,-0.06,0.15315264,-0.072753174,0.016779743,0.00739865,0.012089196
13.99,68,54,0.20760691,0.20351503,0.334,0.068067841,-0.081567291,0.011915345,0.00033737104,0.0061263578
14,68,54,0.20760691,0.20346385,-0.585,-1.2256862e-13,-0.093130744,0.0055336236,-0.0059608449,-0.00021361066
14.01,68,54,0.20760691,0.20327232,-0.299,0.085084801,-0.10747075,-0.0023804419,-0.010875498,-0.0066279701
14.02,63,50,0.19229165,0.20297035,0.413,1.7763568e-15,-0.12339174,-0.011167031,-0.014264819,-0.012715925
14.03,68,50,0.20080013,0.20261683,0.928,0,-0.13846684,-0.019486783,-0.016056469,-0.017771626
14.04,68,54,0.20760691,0.20228185,-0.551,0.15315264,-0.15022858,-0.02597794,-0.016442453,-0.021210197
14.05,68,54,0.20760691,0.20199859,-0.638,0.15315264,-0.15736591,-0.029916938,-0.015999807,-0.022958372
14.06,68,54,0.20760691,0.20174883,0.256,0.15315264,-0.15934693,-0.03101024,-0.015502255,-0.023256247
14.07,68,54,0.20760691,0.20152455,0.117,-0.15315264,-0.15645419,-0.029413772,-0.015168646,-0.022291209
14.08,68,50,0.20080013,0.20129995,-0.523,-0.52752577,-0.15021504,-0.025970467,-0.01484464,-0.020407553
14.09,72,59,0.22292218,0.20102894,-0.229,-0.37437312,-0.14289688,-0.02193167,-0.014365404,-0.018148537
14.1,59,45,0.17697639,0.20067397,-0.385,-0.23823744,-0.13647922,-0.018389841,-0.013416501,-0.015903171
14.11,59,50,0.18548487,0.20024134,-0.591,-0.23823744,-0.13255431,-0.016223738,-0.011421265,-0.013822502
14.12,63,50,0.19229165,0.19981894,-0.148,0.15315264,-0.13209667,-0.015971172,-0.0082752055,-0.012123189
14.13,63,50,0.19229165,0.19950576,-0.225,0.52752577,-0.13460212,-0.017353895,-0.0042192731,-0.010786584
14.14,68,54,0.20760691,0.19938506,-0.146,0.22122048,-0.13842055,-0.019461238,0.00035152358,-0.0095548572
14.15,68,54,0.20760691,0.19945613,-0.284,0.15315264,-0.14215711,-0.021523398,0.0050602121,-0.0082315931
14.16,68,54,0.20760691,0.1996802,0.068,0.085084801,-0.14460384,-0.02287372,0.0097152401,-0.0065792397
14.17,63,50,0.19229165,0.20001411,0.117,-0.15315264,-0.14485387,-0.023011703,0.014064091,-0.0044738062
14.18,68,54,0.20760691,0.20047576,-0.042,-0.1701696,-0.14290787,-0.021937733,0.017713645,-0.002112044
14.19,68,50,0.20080013,0.20109307,0.218,-0.01701696,-0.13895851,-0.01975813,0.020063814,0.00015284196
14.2,63,54,0.19909843,0.20181894,-0.326,-0.01701696,-0.13358541,-0.016792788,0.020615583,0.0019113979
14.21,63,54,0.19909843,0.20252608,0.698,-0.01701696,-0.12757808,-0.013477418,0.018949069,0.0027358253
14.22,63,54,0.19909843,0.2030782,-0.202,0.15315264,-0.12225908,-0.010541928,0.015211324,0.0023346977
14.23,63,54,0.19909843,0.20339773,-0.335,0.1701696,-0.11971671,-0.0091388311,0.0098688146,0.00036499176
14.24,63,59,0.20760691,0.20346133,-0.449,0.2552544,-0.12109718,-0.0099006934,0.0035238467,-0.0031884233
14.25,68,54,0.20760691,0.20328905,-0.402,0.10210176,-0.12578307,-0.012486776,-0.0030526561,-0.0077697158
14.26,68,54,0.20760691,0.20293383,-0.174,-0.15315264,-0.13257551,-0.016235438,-0.0088929361,-0.012564187
14.27,68,59,0.21611539,0.2024993,-0.409,-0.23823744,-0.1412281,-0.021010689,-0.013201687,-0.017106188
14.28,63,50,0.19229165,0.20211541,0.056,-0.15315264,-0.15148066,-0.026668948,-0.015468442,-0.021068695
14.29,63,54,0.19909843,0.20180425,-0.304,-0.085084801,-0.16202952,-0.032490724,-0.016304392,-0.024397558
14.3,59,54,0.19229165,0.20153725,-0.304,0.068067841,-0.17129241,-0.037602794,-0.016516073,-0.027059433
14.31,63,59,0.20760691,0.20127138,-0.072,0.085084801,-0.17826742,-0.041452216,-0.016624149,-0.029038182
14.32,63,59,0.20760691,0.20095512,0.01,-0.13613568,-0.18206024,-0.043545425,-0.016666542,-0.030105983
14.33,68,54,0.20760691,0.20057936,0.069,-0.15315264,-0.18244342,-0.043756892,-0.016156481,-0.029956687
14.34,59,54,0.19229165,0.20016498,-0.292,-0.1701696,-0.17954059,-0.04215486,-0.014464514,-0.028309687
14.35,59,50,0.18548487,0.19974183,-0.102,-0.085084801,-0.17337982,-0.038754809,-0.011093348,-0.024924078
14.36,63,54,0.19909843,0.19936821,-0.182,0.068067841,-0.16516364,-0.034220406,-0.0062058817,-0.020213144
14.37,63,54,0.19909843,0.19914103,-0.214,0.20420352,-0.1565114,-0.029445348,-0.00015426166,-0.014799805
14.38,63,59,0.20760691,0.19912295,-0.024,0.13613568,-0.14903262,-0.025317904,0.0065334132,-0.0093922455
14.39,63,54,0.19909843,0.19931417,-0.305,0.085084801,-0.14368956,-0.022369139,0.01336035,-0.0045043946
14.4,63,54,0.19909843,0.1997047,-0.266,-1.2079227e-13,-0.14142014,-0.021116674,0.019470255,-0.00082320951
14.41,63,54,0.19909843,0.20024768,-0.274,-0.085084801,-0.14271267,-0.021830003,0.024034732,0.0011023646
14.42,63,59,0.20760691,0.20086663,0.102,0,-0.14694315,-0.024164754,0.026576174,0.0012057099
14.43,63,54,0.19909843,0.20148041,-0.087,0,-0.15307244,-0.027547427,0.027276578,-0.00013542462
14.44,63,54,0.19909843,0.20202743,-0.19,-0.085084801,-0.15966714,-0.03118696,0.026693336,-0.0022468121
14.45,63,54,0.19909843,0.20248507,-0.297,0,-0.16624431,-0.034816814,0.025534129,-0.0046413424
14.46,63,54,0.19909843,0.2028689,-0.073,0.1701696,-0.17319868,-0.038654843,0.024350353,-0.0071522449
14.47,63,54,0.19909843,0.20318135,-0.283,0.1701696,-0.1815512,-0.04326449,0.022935371,-0.01016456
14.48,63,59,0.20760691,0.20341874,-0.183,0.2552544,-0.19172085,-0.048876987,0.020951181,-0.013962903
14.49,63,59,0.20760691,0.20357322,0.051,0.18718656,-0.20315823,-0.055189132,0.018242421,-0.018473356
14.5,68,54,0.20760691,0.20366134,-0.257,-0.068067841,-0.21532333,-0.061902893,0.015273505,-0.023314694
14.51,68,59,0.21611539,0.20373713,-0.12,-0.1701696,-0.22757358,-0.068663651,0.012547078,-0.028058287
14.52,59,59,0.20080013,0.20387745,-0.315,-0.01701696,-0.23949289,-0.075241763,0.0098879434,-0.03267691
14.53,63,54,0.19909843,0.20406773,-0.11,-0.1701696,-0.25055675,-0.081347764,0.0068199011,-0.037263931
14.54,63,54,0.19909843,0.20423422,-0.289,-0.2552544,-0.26026398,-0.086705061,0.002962943,-0.041871059
14.55,72,54,0.2144137,0.20431831,-0.846,-0.01701696,-0.26795891,-0.090951793,-0.0015947689,-0.046273281
14.56,59,54,0.19229165,0.20428805,0.141,0.085084801,-0.27287298,-0.093663807,-0.0064881609,-0.050075984
14.57,63,54,0.19909843,0.20413638,-0.263,0.01701696,-0.27472713,-0.094687089,-0.011150904,-0.052918996
14.58,63,54,0.19909843,0.20385082,-0.177,0.085084801,-0.27353735,-0.094030465,-0.014973245,-0.054501855
14.59,63,59,0.20760691,0.20344599,-0.529,0.23823744,-0.26944947,-0.091774416,-0.017458491,-0.054616454
14.6,63,59,0.20760691,0.20301448,-0.043,0.085084801,-0.26280171,-0.088105604,-0.018731573,-0.053418589
14.61,68,54,0.20760691,0.20264442,-0.16,-0.068067841,-0.25453486,-0.083543235,-0.018887909,-0.051215572
14.62,63,59,0.20760691,0.20238328,-0.642,-0.13613568,-0.24589892,-0.078777171,-0.018230927,-0.048504049
14.63,63,54,0.19909843,0.20224794,-0.588,-0.068067841,-0.23802562,-0.074431995,-0.017324759,-0.045878377
14.64,59,59,0.20080013,0.20220761,-0.311,0,-0.23122644,-0.070679614,-0.016683964,-0.043681789
14.65,59,59,0.20080013,0.20219812,-0.241,-0.15315264,-0.22483336,-0.067151359,-0.016704585,-0.041927972
14.66,63,59,0.20760691,0.20213301,-0.194,-0.15315264,-0.21791037,-0.063330647,-0.017408522,-0.040369584
14.67,59,63,0.20760691,0.20193234,0.4,0,-0.20972959,-0.058815779,-0.018147984,-0.038481882
14.68,54,54,0.18378317,0.20160247,0.034,-0.068067841,-0.200228,-0.053571978,-0.018585008,-0.036078493
14.69,59,59,0.20080013,0.20118801,-0.401,-0.13613568,-0.18941488,-0.047604354,-0.018366475,-0.032985415
14.7,59,59,0.20080013,0.20075203,-0.044,0.10210176,-0.17757421,-0.04106964,-0.016964258,-0.029016949
14.71,59,59,0.20080013,0.20033669,-0.053,0.23823744,-0.16483634,-0.034039776,-0.014188516,-0.024114146
14.72,59,59,0.20080013,0.19998017,-0.06,0.20420352,-0.15092531,-0.026362456,-0.010118225,-0.01824034
14.73,59,59,0.20080013,0.19974416,-0.4,-0.03403392,-0.13621963,-0.01824658,-0.0050382004,-0.01164239
14.74,59,63,0.20760691,0.19969397,0.001,-0.1701696,-0.12158532,-0.01017009,0.00069937588,-0.0047353569
14.75,63,63,0.2144137,0.19982155,-0.128,-1.7763568e-15,-0.10834564,-0.0028632846,0.0063555157,0.0017461156
14.76,54,54,0.18378317,0.20010231,-0.399,-0.15315264,-0.097076109,0.0033562271,0.010958782,0.0071575048
14.77,59,59,0.20080013,0.20049088,-0.224,-0.30630528,-0.087842809,0.0084519669,0.013742922,0.011097444
14.78,59,59,0.20080013,0.20092634,-0.157,-2.1849189e-13,-0.080701423,0.012393206,0.014605611,0.013499408
14.79,59,54,0.19229165,0.20133443,-0.3,0.14571233,-0.075325412,0.015360157,0.014039809,0.014699983
14.801,63,54,0.19909843,0.2016846,-0.394,0.25645762,-0.071864812,0.017270018,0.012654243,0.01496213
14.81,63,54,0.19909843,0.20187101,0.327,0.25873741,-0.070599543,0.017968304,0.011534832,0.014751568
14.82,63,54,0.19909843,0.20196519,0.028,0.01701696,-0.070006122,0.018295805,0.010683699,0.014489752
14.83,68,63,0.22292218,0.20196771,0.265,0.10210176,-0.069410183,0.018624696,0.010454836,0.014539766
14.84,59,54,0.19229165,0.20195423,0.079,0.1701696,-0.069238803,0.018719279,0.010769839,0.014744559
14.85,59,59,0.20080013,0.20202452,-0.006,-0.068067841,-0.071116939,0.01768276,0.01130784,0.0144953
14.86,63,59,0.20760691,0.20224565,-0.085,-0.068067841,-0.076898037,0.014492246,0.011381702,0.012936974
14.87,63,59,0.20760691,0.20259774,-0.289,0.068067841,-0.087839988,0.0084535238,0.0098810366,0.0091672802
14.88,68,54,0.20760691,0.20299617,0.199,-0.01701696,-0.10387102,-0.00039379448,0.006492872,0.0030495388
14.89,59,59,0.20080013,0.20331827,-0.176,-0.15315264,-0.12461193,-0.011840439,0.0016346978,-0.0051028704
14.9,63,54,0.19909843,0.20344927,-0.132,-0.30630528,-0.14899521,-0.025297259,-0.0039601142,-0.014628686
14.91,63,59,0.20760691,0.20332113,-0.103,-0.1701696,-0.17583405,-0.040109269,-0.0094381166,-0.024773693
14.92,59,54,0.19229165,0.20292924,-0.623,0.068067841,-0.20394224,-0.055621816,-0.013826787,-0.034724302
14.93,59,54,0.19229165,0.20234755,-0.188,0.085084801,-0.23226622,-0.071253457,-0.016083354,-0.043668406
14.94,63,54,0.19909843,0.20173504,-0.233,0.15315264,-0.25967027,-0.086377403,-0.01600328,-0.051190342
14.95,63,59,0.20760691,0.20121411,0.315,0.30630528,-0.28512417,-0.10042508,-0.014404468,-0.057414775
14.96,63,59,0.20760691,0.20087316,-0.318,0.23823744,-0.30792178,-0.11300679,-0.012014646,-0.062510718
14.97,63,59,0.20760691,0.20072347,-0.706,-1.2256862e-13,-0.32713826,-0.12361212,-0.0091799481,-0.066396032
14.98,63,59,0.20760691,0.20071242,-0.656,-0.23823744,-0.3414417,-0.131506,-0.006183846,-0.068844924
14.99,63,59,0.20760691,0.20077806,-0.565,-0.30630528,-0.34937459,-0.13588406,-0.0032293301,-0.069556695
15,63,54,0.19909843,0.20087739,0.327,-0.39139008,-0.34959936,-0.13600811,-0.00067328346,-0.068340697
15.01,59,54,0.19229165,0.20100554,-0.624,-0.32332224,-0.34138134,-0.13147269,0.0010917419,-0.065190474
15.02,59,54,0.19229165,0.20118054,-0.748,0,-0.32588802,-0.12292213,0.0019583856,-0.060481871
15.03,54,54,0.18378317,0.20134254,-0.709,0.23823744,-0.30510928,-0.11145461,0.0017299818,-0.054862313
15.04,54,63,0.19909843,0.2014175,-0.03,0.30630528,-0.28021215,-0.097714201,0.00072420047,-0.048495
15.05,59,63,0.20760691,0.20138264,-0.084,0.39139008,-0.25259121,-0.082470561,-0.00030823436,-0.041389398
15.06,59,63,0.20760691,0.20126387,-0.092,0.40840704,-0.22381964,-0.066591897,-0.00060007984,-0.033595988
15.07,59,63,0.20760691,0.20112147,0.201,0.01701696,-0.19509711,-0.050740306,0.0003389378,-0.025200684
15.08,59,63,0.20760691,0.2010213,-0.792,-0.30630528,-0.16701387,-0.035241524,0.0025491934,-0.016346165
15.09,59,68,0.21611539,0.20101287,0.103,-0.30630528,-0.14035323,-0.02052786,0.0059185763,-0.007304642
15.1,54,59,0.19229165,0.20115699,-0.057,-0.15315264,-0.11665391,-0.0074485099,0.0098076046,0.0011795473
15.11,54,59,0.19229165,0.2014321,-0.111,-0.085084801,-0.096641302,0.0035961918,0.01316552,0.0083808557
15.12,54,59,0.19229165,0.2017595,-0.523,0.068067841,-0.080431675,0.012542077,0.015058711,0.013800394
15.13,59,63,0.20760691,0.20205724,0.139,0.23823744,-0.068343302,0.019213494,0.01506255,0.017138022
15.14,59,63,0.20760691,0.20227165,0.056,0.085084801,-0.06086417,0.023341131,0.013295942,0.018318537
15.15,59,63,0.20760691,0.20237653,0.114,-0.15315264,-0.058909291,0.024420004,0.010230267,0.017325135
15.16,59,59,0.20080013,0.20237518,0.306,-0.22122048,-0.062824404,0.022259303,0.0066357634,0.014447533
15.17,59,54,0.19229165,0.20230182,0.444,-0.068067841,-0.071843449,0.017281808,0.0035177582,0.010399783
15.18,59,54,0.19229165,0.2022216,0.031,0.068067841,-0.084302631,0.010405746,0.001736415,0.0060710804
15.19,59,59,0.20080013,0.20218757,-0.345,0.22122048,-0.098626109,0.0025008021,0.0017511393,0.0021259707
15.2,59,63,0.20760691,0.20225155,-0.327,0.30630528,-0.11436296,-0.0061841647,0.0031323338,-0.0015259154
15.21,59,63,0.20760691,0.20240615,-0.808,0.15315264,-0.13124221,-0.015499605,0.0051205178,-0.0051895438
15.22,63,59,0.20760691,0.2025982,-0.026,0.068067841,-0.14762033,-0.024538477,0.0067278793,-0.0089052991
15.23,63,59,0.20760691,0.20277697,0.097,-0.085084801,-0.16105343,-0.031952035,0.0073892587,-0.012281388
15.24,59,59,0.20080013,0.20291883,-0.62,-0.22122048,-0.17079124,-0.037326205,0.0069294136,-0.015198396
15.25,63,63,0.2144137,0.20306401,-0.089,-0.13613568,-0.17719616,-0.040861001,0.0047797634,-0.018040619
15.26,54,59,0.19229165,0.20324664,0.168,-0.068067841,-0.18086043,-0.042883262,0.00051016564,-0.021186548
15.27,59,59,0.20080013,0.2034351,-0.121,-0.13613568,-0.18163986,-0.043313421,-0.0053869101,-0.024350165
15.28,59,59,0.20080013,0.20356976,-0.609,-0.051050881,-0.17959397,-0.042184321,-0.011824411,-0.027004366
15.29,59,59,0.20080013,0.20356575,-0.554,0.089136458,-0.17511452,-0.039712168,-0.018202106,-0.028957137
15.301,59,59,0.20080013,0.2033235,0.432,0.083194028,-0.16862885,-0.036132809,-0.024820573,-0.030476691
15.31,59,59,0.20080013,0.20292844,-0.165,0.07961151,-0.16353607,-0.033322171,-0.029692252,-0.031507211
15.32,59,59,0.20080013,0.20231145,-0.66,0.13613568,-0.15862557,-0.030612128,-0.033708017,-0.032160072
15.33,59,63,0.20760691,0.20158054,-0.117,0.051050881,-0.15510632,-0.0286699,-0.035346948,-0.032008424
15.34,59,59,0.20080013,0.20087156,-0.19,-0.01701696,-0.15433316,-0.028243205,-0.034492703,-0.031367954
15.35,63,63,0.2144137,0.20029639,-0.013,-1.7763568e-15,-0.15754202,-0.03001413,-0.031855399,-0.030934765
15.36,54,59,0.19229165,0.19989132,0.229,-0.068067841,-0.1651907,-0.034235339,-0.028636575,-0.031435957
15.37,59,63,0.20760691,0.19962242,-0.09,-0.068067841,-0.17690105,-0.04069813,-0.025920103,-0.033309117
15.38,59,59,0.20080013,0.19942147,0.115,-0.22122048,-0.19211848,-0.049096438,-0.024122351,-0.036609394
15.39,59,59,0.20080013,0.1992243,-0.543,-0.45945793,-0.2094501,-0.058661536,-0.023128221,-0.040894878
15.4,59,63,0.20760691,0.19898635,0.065,-0.32332224,-0.22659135,-0.068121571,-0.022597042,-0.045359307
15.41,50,54,0.17697639,0.19868133,0.341,0.051050881,-0.24178379,-0.076506084,-0.022003907,-0.049254995
15.42,50,54,0.17697639,0.19829751,-0.547,0,-0.25472139,-0.08364618,-0.020633446,-0.052139813
15.43,54,63,0.19909843,0.19786031,-0.673,0.1701696,-0.26579489,-0.089757502,-0.017806701,-0.053782102
15.44,59,63,0.20760691,0.19746025,-0.224,0.39139008,-0.27583258,-0.09529717,-0.013141053,-0.054219112
15.45,59,59,0.20080013,0.19720609,-0.56,0.23823744,-0.28499,-0.10035103,-0.0074091071,-0.05388007
15.46,59,59,0.20080013,0.19718375,-0.274,0.15315264,-0.29330561,-0.10494031,-0.0016886976,-0.053314504
15.47,54,59,0.19229165,0.19741756,-0.759,-0.01701696,-0.30080724,-0.10908037,0.0031419884,-0.052969189
15.48,59,63,0.20760691,0.19786734,-0.415,-0.1701696,-0.30702847,-0.11251379,0.0064753103,-0.053019237
15.49,63,63,0.2144137,0.19843581,-0.503,-0.085084801,-0.31120665,-0.11481967,0.0080546467,-0.053382511
15.5,54,59,0.19229165,0.19900248,-0.013,-0.15315264,-0.31263319,-0.11560696,0.0078474073,-0.053879774
15.51,54,59,0.19229165,0.19944735,-0.023,-0.28928832,-0.31006677,-0.11419058,0.0061174313,-0.054036576
15.52,54,59,0.19229165,0.19967866,-0.502,-0.051050881,-0.30210452,-0.10979632,0.0035345882,-0.053130866
15.53,54,59,0.19229165,0.1996494,-0.408,0.15315264,-0.28776692,-0.10188358,0.00087748282,-0.05050305
15.54,59,59,0.20080013,0.19938879,0.245,0.15315264,-0.26819475,-0.091081954,-0.0011248927,-0.046103423
15.55,59,59,0.20080013,0.19897612,-0.371,0.23823744,-0.24574349,-0.07869139,-0.0024492913,-0.040570341
15.56,54,63,0.19909843,0.19852281,0.054,0.22122048,-0.2225689,-0.065901631,-0.0029476843,-0.034424658
15.57,59,59,0.20080013,0.19811261,-0.508,0.13613568,-0.20046685,-0.053703792,-0.0020933945,-0.027898593
15.58,59,63,0.20760691,0.19785513,0.13,-0.068067841,-0.18078874,-0.042843698,0.0003153438,-0.021264177
15.59,59,63,0.20760691,0.19786695,0.019,-0.28928832,-0.16439942,-0.033798645,0.0035903714,-0.015104137
15.6,59,63,0.20760691,0.1981233,-0.518,-0.30630528,-0.15150154,-0.02668047,0.0062661812,-0.010207144
15.61,50,59,0.18548487,0.19847524,-0.492,-0.30630528,-0.14204868,-0.021463559,0.007579287,-0.006942136
15.62,50,59,0.18548487,0.19881425,0.05,-0.22122048,-0.13620546,-0.018238761,0.007563826,-0.0053374674
15.63,54,59,0.19229165,0.19906328,-0.333,0.068067841,-0.13344694,-0.016716369,0.0069089004,-0.0049037342
15.64,54,59,0.19229165,0.19920549,-0.12,0.28928832,-0.13280402,-0.016361549,0.0058585555,-0.0052514966
15.65,59,59,0.20080013,0.19924843,-0.178,0.30630528,-0.13434971,-0.017214596,0.0043953769,-0.0064096097
15.66,54,63,0.19909843,0.1991932,0.123,0.30630528,-0.13811912,-0.019294881,0.0027447066,-0.008275087
15.67,59,59,0.20080013,0.19908025,-0.273,0.22122048,-0.14327319,-0.02213935,0.001763578,-0.010187886
15.68,63,59,0.20760691,0.19899348,0.078,9.7699626e-14,-0.14884955,-0.025216867,0.0022144956,-0.011501186
15.69,63,59,0.20760691,0.19900792,0.269,-0.15315264,-0.15431936,-0.02823559,0.0037691198,-0.012233235
15.7,63,59,0.20760691,0.19914651,0.311,-0.01701696,-0.15959947,-0.031149612,0.0056975263,-0.012726043
15.71,59,54,0.19229165,0.19935393,-0.772,9.7699626e-14,-0.16448973,-0.033848485,0.0075824542,-0.013133015
15.72,59,54,0.19229165,0.19956629,-0.679,-0.30630528,-0.16915495,-0.036423157,0.0090040591,-0.013709549
15.73,63,63,0.2144137,0.19974368,-0.464,-0.32332224,-0.17405646,-0.039128239,0.0096225871,-0.014752826
15.74,59,59,0.20080013,0.19986588,0.25,0.13613568,-0.17962068,-0.04219906,0.0090074862,-0.016595787
15.75,54,54,0.18378317,0.19989838,-0.081,3.1441516e-13,-0.185966,-0.045700963,0.0069567998,-0.019372082
15.76,54,54,0.18378317,0.19979787,-0.136,-0.085084801,-0.19264561,-0.04938735,0.0040629154,-0.022662217
15.77,63,63,0.2144137,0.1995877,-0.204,0.22122048,-0.19956734,-0.053207366,0.0014159363,-0.025895715
15.78,59,54,0.19229165,0.1993737,-0.214,0.1701696,-0.20651073,-0.057039335,-0.00014928731,-0.028594311
15.79,63,63,0.2144137,0.19925409,0.051,-0.028729933,-0.21256694,-0.060381676,-0.00018085386,-0.030281265
15.801,59,54,0.19229165,0.19926687,-0.595,0.075802823,-0.21732448,-0.063007303,0.0012359079,-0.030885698
15.81,59,54,0.19229165,0.19937152,-0.45,0.11464057,-0.2185122,-0.063662793,0.0030833391,-0.030289727
15.82,59,59,0.20080013,0.19954637,-0.345,-0.068067841,-0.21651579,-0.062560998,0.0055636631,-0.028498667
15.83,59,63,0.20760691,0.19974177,-0.08,0,-0.21189783,-0.060012408,0.0081890124,-0.025911698
15.84,59,63,0.20760691,0.19992617,-0.381,0.13613568,-0.20564585,-0.05656202,0.010695981,-0.02293302
15.85,54,59,0.19229165,0.20004763,0.175,0.068067841,-0.19834932,-0.052535157,0.013099166,-0.019717995
15.86,54,59,0.19229165,0.20011065,0.006,-0.13613568,-0.19107745,-0.048521902,0.015155021,-0.016683441
15.87,63,63,0.2144137,0.20014106,-0.169,-0.068067841,-0.18495225,-0.045141484,0.016943822,-0.014098831
15.88,59,59,0.20080013,0.20017367,-0.415,0,-0.18111173,-0.043021952,0.018731968,-0.012144992
15.89,59,59,0.20080013,0.20024219,0.019,-0.068067841,-0.18057134,-0.042723719,0.02059924,-0.011062239
15.9,54,59,0.19229165,0.20036673,-0.249,9.7699626e-14,-0.18365401,-0.044425003,0.02212413,-0.011150436
15.91,54,59,0.19229165,0.20054776,-0.536,-0.01701696,-0.18917519,-0.047472073,0.023309109,-0.012081482
15.92,63,59,0.20760691,0.20081853,-0.368,0,-0.1951845,-0.050788533,0.024692286,-0.013048123
15.93,59,63,0.20760691,0.20118623,0.25,0.1701696,-0.20070196,-0.053833546,0.026357629,-0.013737958
15.94,54,59,0.19229165,0.20160834,0.097,0.01701696,-0.20630167,-0.056923954,0.027688821,-0.014617567
15.95,59,59,0.20080013,0.20203656,-0.266,-0.068067841,-0.21231822,-0.060244413,0.028221192,-0.01601161
15.96,59,59,0.20080013,0.20247015,-0.773,0.15315264,-0.21848655,-0.063648633,0.028188232,-0.0177302
15.97,59,59,0.20080013,0.20291372,0.522,0.13613568,-0.22454423,-0.066991789,0.027629736,-0.019681027
15.98,59,63,0.20760691,0.20338638,-0.125,0.20420352,-0.22986166,-0.069926414,0.026678918,-0.021623748
15.99,59,63,0.20760691,0.20385315,-0.538,0.13613568,-0.23330764,-0.071828206,0.025152526,-0.02333784
16,54,63,0.19909843,0.2042629,-0.067,-0.085084801,-0.23405968,-0.072243248,0.022788174,-0.024727537
16.01,63,68,0.22292218,0.20458652,-0.776,0,-0.2318514,-0.071024525,0.019724555,-0.025649985
16.02,59,54,0.19229165,0.20483582,-0.283,0.085084801,-0.22677405,-0.068222399,0.016217739,-0.02600233
16.03,59,63,0.20760691,0.20501431,-0.041,-0.22122048,-0.21893197,-0.063894459,0.01240569,-0.025744384
16.04,59,63,0.20760691,0.20508591,-0.283,-0.15315264,-0.20888577,-0.058350086,0.0082579175,-0.025046084
16.05,59,63,0.20760691,0.20503695,-0.487,0.15315264,-0.19801755,-0.052352058,0.0038492108,-0.024251424
16.06,54,59,0.19229165,0.20491166,-0.178,1.7763568e-15,-0.1874974,-0.046546123,-0.00035492258,-0.023450523
16.07,63,59,0.20760691,0.20475,-0.275,-0.068067841,-0.17810128,-0.041360525,-0.0041008433,-0.022730684
16.08,59,63,0.20760691,0.2045671,-0.172,0.01701696,-0.1693577,-0.036535055,-0.0072789564,-0.021907005
16.09,59,63,0.20760691,0.20433727,0.268,0.085084801,-0.16063865,-0.031723121,-0.0097607447,-0.020741933
16.1,59,59,0.20080013,0.20407236,0.038,-0.068067841,-0.15156636,-0.026716244,-0.011629936,-0.01917309
16.11,59,59,0.20080013,0.20380336,-0.314,-0.13613568,-0.14187312,-0.021366666,-0.012507862,-0.016937264
16.12,63,59,0.20760691,0.20355453,-0.401,9.7699626e-14,-0.13152263,-0.015654364,-0.012001635,-0.013828
16.13,59,59,0.20080013,0.20334789,0.181,0.068067841,-0.12119258,-0.0099533414,-0.010444189,-0.010198765
16.14,59,59,0.20080013,0.20321468,0.287,0,-0.11241032,-0.0051065246,-0.0084764246,-0.0067914746
16.15,59,63,0.20760691,0.20314513,-0.327,0,-0.10590472,-0.001516167,-0.0065051131,-0.0040106401
16.16,59,59,0.20080013,0.20310558,-0.5,0,-0.10131705,0.0010157087,-0.0046766441,-0.0018304677
16.17,63,59,0.20760691,0.203076,0.521,0,-0.098753545,0.0024304718,-0.0029503662,-0.00025994718
16.18,59,59,0.20080013,0.20305717,0.025,0,-0.098672005,0.002475473,-0.0014157742,0.00052984937
16.19,59,59,0.20080013,0.203055,-0.591,-0.068067841,-0.10088111,0.0012562968,-0.00021096024,0.00052266828
16.2,59,63,0.20760691,0.20309651,-0.241,-0.068067841,-0.10384706,-0.0003805746,0.00081237582,0.00021590061
16.21,59,59,0.20080013,0.20315307,-0.029,-0.01701696,-0.10698065,-0.0021099615,0.0016045718,-0.00025269481
16.22,59,59,0.20080013,0.20321457,0.242,0.068067841,-0.11050049,-0.0040525185,0.0022787398,-0.00088688935
16.23,59,59,0.20080013,0.20330612,-0.669,0,-0.11386616,-0.0059099865,0.0027716036,-0.0015691915
16.24,63,54,0.19909843,0.20341588,-0.557,-0.01701696,-0.11656093,-0.0073971972,0.0030706848,-0.0021632562
16.25,59,68,0.21611539,0.20350644,0.363,0.20420352,-0.11780134,-0.0080817587,0.0030141338,-0.0025338125
16.26,59,54,0.19229165,0.20358282,-0.043,0.15315264,-0.11697595,-0.0076262414,0.0025562398,-0.0025350008
16.27,59,63,0.20760691,0.2036487,0.208,-0.22122048,-0.11358985,-0.0057574936,0.0019298946,-0.0019137995
16.28,63,63,0.2144137,0.20374936,-0.285,-0.085084801,-0.1074073,-0.002345426,0.00083613063,-0.00075464769
16.29,59,59,0.20080013,0.20389305,-0.031,0.16044562,-0.099084333,0.0022479141,-0.0011634323,0.00054224086
16.301,54,59,0.19229165,0.20404777,-0.01,-0.083194028,-0.088473253,0.0081040332,-0.004411151,0.0018464411
16.31,63,59,0.20760691,0.20411764,-0.387,-0.07961151,-0.078755508,0.013467131,-0.0074461954,0.003010468
16.32,63,59,0.20760691,0.20409694,-0.05,0.085084801,-0.067131414,0.01988232,-0.010890721,0.0044957994
