t_s,left_rpm,right_rpm,center_speed_mps,encoder_speed_fit_mps,imu_accel_mps2,encoder_accel_raw_mps2,imu_accel_fit_mps2,imu_accel_calibrated_fit_mps2,encoder_accel_fit_mps2,fitted_accel_mps2
15.6,59,59,0.20080013,0.20245505,-0.343,-0.15315264,-0.24012941,-0.063080417,0.032737471,-0.015171473
15.61,63,63,0.2144137,0.20277154,-0.01,-0.23823744,-0.24305243,-0.06465828,0.030352909,-0.017152685
15.62,59,59,0.20080013,0.20308533,-0.2,0.13613568,-0.24591387,-0.0662029,0.028021762,-0.019090569
15.63,59,54,0.19229165,0.20337824,-0.532,-0.085084801,-0.24815622,-0.067413335,0.025969789,-0.020721773
15.64,59,54,0.19229165,0.20367324,-0.626,-0.1701696,-0.24973585,-0.06826603,0.024286833,-0.021989598
15.65,68,63,0.22292218,0.20396678,-0.119,0.28928832,-0.25069756,-0.068785167,0.02256335,-0.023110909
15.66,54,54,0.18378317,0.20426169,0.153,0.30630528,-0.25040936,-0.068629595,0.020332386,-0.024148605
15.67,63,63,0.2144137,0.20459522,0.152,-4.3165471e-13,-0.24907504,-0.067909323,0.017002224,-0.02545355
15.68,59,63,0.20760691,0.20498186,-0.537,0.085084801,-0.24765776,-0.067144263,0.012051761,-0.027546251
15.69,59,63,0.20760691,0.20536971,-0.691,0.10210176,-0.2473969,-0.067003449,0.0055101454,-0.030746652
15.7,59,63,0.20760691,0.20567242,-0.12,-0.13613568,-0.24918006,-0.06796601,-0.0020584826,-0.035012246
15.71,63,59,0.20760691,0.20580387,0.233,0,-0.25329906,-0.070189471,-0.0097700437,-0.039979757
15.72,59,59,0.20080013,0.20575421,-0.295,-0.068067841,-0.25926641,-0.073410686,-0.017122969,-0.045266827
15.73,63,59,0.20760691,0.20554904,-0.689,-0.13613568,-0.26586749,-0.076973984,-0.023918705,-0.050446344
15.74,63,59,0.20760691,0.20517931,-0.035,-0.068067841,-0.27178568,-0.080168658,-0.030167573,-0.055168116
15.75,59,59,0.20080013,0.20463833,0.02,0.068067841,-0.27604186,-0.082466169,-0.035735336,-0.059100753
15.76,59,59,0.20080013,0.20394355,-0.435,0.068067841,-0.27811628,-0.083585957,-0.040423698,-0.062004827
15.77,59,59,0.20080013,0.2031527,-0.022,-1.7763568e-15,-0.27781699,-0.083424398,-0.044155282,-0.06378984
15.78,63,63,0.2144137,0.20232657,-0.648,-1.7763568e-15,-0.27518374,-0.082002952,-0.047026504,-0.064514728
15.79,63,59,0.20760691,0.20152865,-0.758,0,-0.26998548,-0.079196902,-0.04905082,-0.064123861
15.8,59,59,0.20080013,0.20082165,-0.094,-0.30630528,-0.26232776,-0.075063219,-0.050017329,-0.062540274
15.81,59,59,0.20080013,0.20019854,0.2,-0.54454273,-0.25174434,-0.069350226,-0.049817814,-0.05958402
15.82,59,59,0.20080013,0.19959359,-0.758,-0.2552544,-0.23779691,-0.061821321,-0.048388767,-0.055105044
15.83,54,54,0.18378317,0.19895763,-0.094,-0.01701696,-0.22057487,-0.052524759,-0.04548765,-0.049006204
15.84,54,54,0.18378317,0.19831397,-0.034,0.13613568,-0.20060164,-0.041743088,-0.040777406,-0.041260247
15.85,54,63,0.19909843,0.19768607,-0.314,0.22122048,-0.17883231,-0.029991874,-0.034804341,-0.032398108
15.86,59,59,0.20080013,0.1971196,-0.441,0.1701696,-0.15676918,-0.018082064,-0.027675966,-0.022879015
15.87,63,63,0.2144137,0.19666074,-0.061,0.10210176,-0.13577918,-0.0067515364,-0.019423629,-0.013087582
15.88,54,59,0.19229165,0.19634775,-0.205,0.01701696,-0.11656635,0.0036196623,-0.010190234,-0.0032852858
15.89,54,59,0.19229165,0.19621429,0.025,-0.13613568,-0.099268255,0.01295728,-0.00026171015,0.0063477849
15.9,59,59,0.20080013,0.19629343,-0.021,-0.13613568,-0.083565577,0.02143368,0.0097885085,0.015611094
15.91,59,59,0.20080013,0.19659307,0.27,0,-0.070071129,0.028718064,0.019206284,0.023962174
15.92,59,59,0.20080013,0.19710169,-0.029,-0.085084801,-0.060412994,0.033931583,0.027382683,0.030657133
15.93,54,59,0.19229165,0.19777602,-0.181,-0.1701696,-0.055308234,0.036687163,0.03380457,0.035245866
15.94,54,59,0.19229165,0.1985274,-0.125,-0.085084801,-0.053964646,0.03741244,0.03804178,0.03772711
15.95,54,59,0.19229165,0.19924991,0.072,0.15315264,-0.055577017,0.036542072,0.04003,0.038286036
15.96,54,59,0.19229165,0.19988133,0.076,0.30630528,-0.060106465,0.034097049,0.040031957,0.037064503
15.97,59,59,0.20080013,0.2004255,-0.119,0.30630528,-0.067711176,0.029991981,0.038757326,0.034374653
15.98,59,63,0.20760691,0.20090523,0.281,0.15315264,-0.078740898,0.02403807,0.037029929,0.030533999
15.99,59,63,0.20760691,0.20135547,-0.478,0.068067841,-0.093745175,0.015938672,0.035462868,0.02570077
16,59,63,0.20760691,0.20183124,0.103,0.068067841,-0.11228634,0.0059300422,0.034286367,0.020108205
16.01,54,59,0.19229165,0.20236409,-0.237,0,-0.13380526,-0.0056860003,0.033262863,0.013788432
16.02,59,63,0.20760691,0.20290469,-0.46,1.7763568e-15,-0.15780967,-0.018643728,0.031719697,0.0065379846
16.03,59,63,0.20760691,0.20336479,-0.346,0.085084801,-0.18282696,-0.03214821,0.029220527,-0.0014638416
16.04,59,63,0.20760691,0.20371899,0.076,0.01701696,-0.2069565,-0.045173479,0.025520577,-0.0098264513
16.05,63,59,0.20760691,0.20396336,-0.255,-0.13613568,-0.22901767,-0.05708223,0.020804006,-0.018139112
16.06,59,59,0.20080013,0.20409827,-0.228,-0.13613568,-0.24775702,-0.067197844,0.015699641,-0.025749101
16.07,59,59,0.20080013,0.20409217,-0.352,-0.13613568,-0.26216303,-0.074974298,0.010610173,-0.032182062
16.08,59,59,0.20080013,0.20392707,-0.165,0,-0.27177451,-0.080162632,0.0059685707,-0.03709703
16.09,59,59,0.20080013,0.20363882,0.05,0.068067841,-0.27660473,-0.082770013,0.0024199249,-0.040175044
16.1,59,59,0.20080013,0.20330591,-0.613,0,-0.27674599,-0.082846264,0.00050738081,-0.041169442
16.11,63,59,0.20760691,0.20302335,-0.59,0.068067841,-0.27290113,-0.080770785,0.00037094864,-0.040199918
16.12,59,59,0.20080013,0.20285491,0.252,0.13613568,-0.26562973,-0.07684564,0.0016956759,-0.037574982
16.13,59,59,0.20080013,0.20283939,0.068,1.936229e-13,-0.25502693,-0.071122189,0.0037113099,-0.03370544
16.14,63,59,0.20760691,0.20296054,-0.683,-0.068067841,-0.24132961,-0.063728293,0.005682636,-0.029022828
16.15,63,59,0.20760691,0.20318701,-0.896,0,-0.22567263,-0.055276558,0.0068410851,-0.024217736
16.16,59,59,0.20080013,0.20347838,-0.553,0.068067841,-0.20968475,-0.046646206,0.0068575946,-0.019894306
16.17,59,59,0.20080013,0.20379875,-0.037,-0.085084801,-0.19444943,-0.03842209,0.0058170176,-0.016302536
16.18,59,59,0.20080013,0.20409904,0.043,-0.15315264,-0.18037539,-0.030824837,0.0040914549,-0.013366691
16.19,63,63,0.2144137,0.20431059,0.395,0.068067841,-0.16766639,-0.023964444,0.0021921173,-0.010886163
16.2,54,59,0.19229165,0.20442511,-0.224,0.13613568,-0.15628045,-0.017818246,-0.00031684973,-0.0090675476
16.21,59,59,0.20080013,0.20448347,-0.345,1.936229e-13,-0.14615529,-0.012352623,-0.0039633,-0.0081579613
16.22,63,59,0.20760691,0.20451991,0.081,0.085084801,-0.1380873,-0.0079974742,-0.0089728518,-0.008485163
16.23,59,63,0.20760691,0.20453035,-0.04,0.22122048,-0.13241684,-0.0049365272,-0.015073318,-0.010004923
16.24,59,63,0.20760691,0.20450843,-0.144,1.936229e-13,-0.12909115,-0.0031412959,-0.021983202,-0.012562249
16.25,63,59,0.20760691,0.2044042,-0.083,-0.068067841,-0.12755338,-0.0023112007,-0.02922365,-0.015767425
16.26,63,59,0.20760691,0.2041558,-0.067,-0.15315264,-0.12626982,-0.0016183248,-0.036151669,-0.018884997
16.27,59,59,0.20080013,0.20370894,0.054,-0.15315264,-0.12373063,-0.0002476567,-0.042012193,-0.021129925
16.28,59,63,0.20760691,0.20305948,-0.219,-0.15315264,-0.1203536,0.0015752825,-0.046346594,-0.022385656
16.29,59,54,0.19229165,0.20229604,-0.126,-0.15315264,-0.11771981,0.0029970199,-0.04957012,-0.02328655
16.3,63,59,0.20760691,0.20151208,-0.328,-0.068067841,-0.11703026,0.0033692425,-0.052289825,-0.024460291
16.31,54,59,0.19229165,0.20071244,-0.003,0.0023573278,-0.11844205,0.0026071507,-0.054593029,-0.025992939
16.321,59,59,0.20080013,0.19979586,-0.063,0.2568014,-0.12243368,0.00045244488,-0.056301617,-0.027924586
16.33,59,59,0.20080013,0.19906002,-0.467,0.098519243,-0.12748386,-0.00227367,-0.056985777,-0.029629724
16.34,59,59,0.20080013,0.19827935,-0.365,-0.2552544,-0.13469215,-0.0061647522,-0.056725141,-0.031444947
16.35,63,68,0.22292218,0.19753394,-0.169,-0.3403392,-0.14158951,-0.0098879872,-0.055151207,-0.032519597
16.36,54,54,0.18378317,0.19682065,0.04,-0.1701696,-0.14610501,-0.012325482,-0.052095135,-0.032210309
16.37,54,54,0.18378317,0.19614985,-0.205,-0.39139008,-0.14765009,-0.013159526,-0.047438398,-0.030298962
16.38,54,54,0.18378317,0.1955474,-0.242,-0.22122048,-0.14715615,-0.012892892,-0.041070652,-0.026981772
16.39,59,59,0.20080013,0.19499439,-0.028,0.3403392,-0.14591756,-0.012224294,-0.033194724,-0.022709509
16.4,54,54,0.18378317,0.19452164,-0.206,0.40840704,-0.14436252,-0.011384873,-0.02445136,-0.017918117
16.41,59,59,0.20080013,0.19418454,-0.151,0.30630528,-0.1421759,-0.010204522,-0.015523277,-0.0128639
16.42,59,59,0.20080013,0.1940178,0.44,-1.936229e-13,-0.13906357,-0.0085244703,-0.0069020068,-0.0077132386
16.43,59,63,0.20760691,0.19402818,0.325,-0.30630528,-0.13509138,-0.0063802584,0.0011600061,-0.0026101261
16.44,59,63,0.20760691,0.19418379,0.034,-0.23823744,-0.13072516,-0.0040233484,0.0088491994,0.0024129255
16.45,54,50,0.17697639,0.19444058,-0.235,0,-0.12626717,-0.0016168988,0.016559589,0.0074713451
16.46,54,50,0.17697639,0.19482694,-0.863,-0.30630528,-0.12227372,0.00053878983,0.023774134,0.012156462
16.47,59,59,0.20080013,0.19539233,-0.958,-0.068067841,-0.11968273,0.0019374252,0.029511864,0.015724645
16.48,63,59,0.20760691,0.19609711,0.026,0.47647489,-0.1188083,0.0024094448,0.033081687,0.017745566
16.49,50,54,0.17697639,0.19686214,0.304,0.23823744,-0.11922084,0.002186756,0.034364122,0.018275439
16.5,59,59,0.20080013,0.19758027,0.03,-0.068067841,-0.11975786,0.0018968698,0.033341402,0.017619136
16.51,59,59,0.20080013,0.19818661,-0.483,0.15315264,-0.11998864,0.0017722919,0.030205025,0.015988659
16.52,59,59,0.20080013,0.19866192,0.397,0.37437312,-0.12017773,0.0016702185,0.025498007,0.013584113
16.53,59,59,0.20080013,0.19901913,-0.503,0.068067841,-0.12064749,0.0014166398,0.020288389,0.010852514
16.54,63,54,0.19909843,0.19930816,0.572,-0.1701696,-0.1205979,0.001443412,0.015949468,0.0086964402
16.55,68,59,0.21611539,0.1995314,-0.278,-0.10210176,-0.11879503,0.0024166093,0.012799968,0.0076082885
16.56,59,54,0.19229165,0.19968537,-0.3,-0.01701696,-0.11544687,0.0042239647,0.010309964,0.0072669643
16.57,59,54,0.19229165,0.19974577,-0.411,-0.085084801,-0.11054671,0.0068691025,0.0079622451,0.0074156738
16.58,63,54,0.19909843,0.19968425,-0.069,0.22122048,-0.10288695,0.011003885,0.005658105,0.0083309951
16.59,63,54,0.19909843,0.19947112,0.257,0.23823744,-0.091291662,0.017263093,0.0032073521,0.010235223
16.6,63,59,0.20760691,0.19911759,0.03,-0.28928832,-0.076301535,0.025354853,0.0009090119,0.013131933
16.61,68,63,0.22292218,0.19867553,-0.284,-0.22122048,-0.059907485,0.03420446,-0.00046995366,0.016867253
16.62,59,50,0.18548487,0.19826893,0.232,-0.085084801,-0.043722068,0.042941445,-0.00040265178,0.021269397
16.63,59,45,0.17697639,0.1979936,-0.306,-0.32332224,-0.029219139,0.050770213,0.0012307101,0.026000462
16.64,63,54,0.19909843,0.19786269,-0.098,-0.1701696,-0.017794763,0.056937159,0.0036993376,0.030318248
16.65,63,54,0.19909843,0.19789222,-0.158,0.22122048,-0.0091571113,0.061599816,0.0059157048,0.03375776
16.66,63,54,0.19909843,0.19811672,-0.171,0.1701696,-0.0013175705,0.065831647,0.007358458,0.036595052
16.67,59,54,0.19229165,0.19850252,0.307,0.10210176,0.0078469961,0.070778735,0.0080522462,0.039415491
16.68,59,54,0.19229165,0.19893539,-0.088,0.1701696,0.018181253,0.076357228,0.0078579479,0.042107588
16.69,59,59,0.20080013,0.19936503,0.113,0.085084801,0.02804129,0.081679736,0.0066761431,0.044177939
16.7,63,59,0.20760691,0.19975243,-0.559,0.068067841,0.036489897,0.086240344,0.0046739911,0.045457168
16.71,63,59,0.20760691,0.20005812,0.074,0.13613568,0.043725255,0.090146034,0.0021151662,0.0461306
16.72,59,54,0.19229165,0.20025232,0.423,0,0.049920856,0.093490456,-0.00069458378,0.046397936
16.73,63,54,0.19909843,0.20033155,0.675,-0.13613568,0.054636665,0.096036078,-0.0034228785,0.0463066
16.74,59,63,0.20760691,0.20032366,0.151,0.15315264,0.057927517,0.0978125,-0.0057002653,0.046056118
16.75,59,59,0.20080013,0.2002151,-0.373,0.15315264,0.060640451,0.099276958,-0.0077376193,0.04576967
16.76,59,59,0.20080013,0.19996799,0.785,-0.13613568,0.062601385,0.10033548,-0.009851097,0.045242193
16.77,63,63,0.2144137,0.1995564,0.312,-0.068067841,0.063875924,0.10102349,-0.011945164,0.044539161
16.78,59,54,0.19229165,0.19900214,-0.583,-0.1701696,0.063638613,0.10089538,-0.013653443,0.04362097
16.79,59,59,0.20080013,0.19838274,-0.629,-0.47647489,0.06050793,0.099205423,-0.014128679,0.042538372
16.8,59,59,0.20080013,0.19782409,-0.119,-0.22122048,0.053208206,0.095264988,-0.012657491,0.041303748
16.81,54,54,0.18378317,0.19737023,0.504,0.15315264,0.041507,0.088948607,-0.0095236376,0.039712485
16.82,54,54,0.18378317,0.19700367,-0.286,-0.10210176,0.026070886,0.0806161,-0.0051704444,0.037722828
16.83,59,59,0.20080013,0.19674907,-0.215,-0.01701696,0.0078651023,0.070788509,0.00039534062,0.035591925
16.84,63,59,0.20760691,0.19665547,0.643,0.30630528,-0.011956074,0.060088919,0.0071148855,0.033601902
16.85,54,54,0.18378317,0.19674065,0.386,0.15315264,-0.032164776,0.04918014,0.014829255,0.032004698
16.86,63,54,0.19909843,0.19700668,-0.264,-0.085084801,-0.051666023,0.03865325,0.022882936,0.030768093
16.87,63,54,0.19909843,0.19745385,-0.832,0.085084801,-0.068921886,0.029338432,0.03041898,0.029878706
16.88,59,59,0.20080013,0.19810109,0.546,0.18718656,-0.082993415,0.021742536,0.036632543,0.02918754
16.89,63,54,0.19909843,0.19895457,0.374,0.01701696,-0.093195217,0.016235542,0.040958777,0.02859716
16.9,59,59,0.20080013,0.19995806,-0.515,0.068067841,-0.099322621,0.012927933,0.043057579,0.027992756
16.91,59,59,0.20080013,0.20099234,-0.304,0.068067841,-0.1026224,0.011146693,0.042580119,0.026863406
16.92,63,54,0.19909843,0.20194241,0.097,0.068067841,-0.10466027,0.010046636,0.03950358,0.024775108
16.93,63,59,0.20760691,0.2027216,0.37,0.068067841,-0.1075972,0.0084612642,0.034232372,0.021346818
16.94,63,54,0.19909843,0.20325577,-0.456,0.01701696,-0.11238655,0.0058759438,0.027417345,0.016646644
16.95,63,59,0.20760691,0.20353013,-0.804,0.01701696,-0.11873136,0.0024509783,0.019792273,0.011121626
16.96,59,59,0.20080013,0.20359476,0.037,0.085084801,-0.12571569,-0.0013192038,0.012179484,0.0054301402
16.97,59,59,0.20080013,0.20349218,-0.236,0.01701696,-0.13241008,-0.0049328737,0.0050862583,7.6692328e-05
16.98,63,59,0.20760691,0.20326291,-0.205,0.068067841,-0.13808301,-0.0079951599,-0.00078407855,-0.0043896192
16.99,63,59,0.20760691,0.20295148,-0.21,0.13613568,-0.14102365,-0.0095825328,-0.0049583742,-0.0072704535
17,59,59,0.20080013,0.2026207,0.049,-0.068067841,-0.14049827,-0.0092989319,-0.0081878415,-0.0087433867
17.01,63,63,0.2144137,0.20234148,-0.069,-0.22122048,-0.1378912,-0.0078916182,-0.011711443,-0.0098015306
17.02,59,59,0.20080013,0.20216972,0.043,-0.23823744,-0.13495985,-0.0063092551,-0.016191862,-0.011250558
17.03,59,59,0.20080013,0.20207208,-0.039,-0.22122048,-0.13277538,-0.0051300678,-0.021446105,-0.013288086
17.04,59,54,0.19229165,0.20194132,-0.176,-0.13613568,-0.13122262,-0.0042918794,-0.027182917,-0.015737398
17.05,59,54,0.19229165,0.20169638,0.271,-0.01701696,-0.13031509,-0.0038019902,-0.032735528,-0.018268759
17.06,59,59,0.20080013,0.20130763,0.057,0.051050881,-0.12985155,-0.003551766,-0.037383249,-0.020467507
17.07,59,59,0.20080013,0.20079633,-0.739,0.22122048,-0.12858155,-0.0028662139,-0.04069487,-0.021780542
17.08,63,54,0.19909843,0.20019281,-0.069,0.13613568,-0.12595269,-0.0014471364,-0.042374276,-0.021910706
17.09,63,54,0.19909843,0.19953616,-0.301,-0.03403392,-0.12320688,3.5064607e-05,-0.042260506,-0.021112721
17.1,63,59,0.20760691,0.19887079,-0.37,-0.01701696,-0.12200802,0.00068222117,-0.040392286,-0.019855032
17.11,63,54,0.19909843,0.19823704,0.358,0.085084801,-0.12191545,0.00073218964,-0.036931955,-0.018099883
17.12,63,54,0.19909843,0.19766938,-0.323,0.15315264,-0.12175565,0.00081844918,-0.031986862,-0.015584206
17.13,63,54,0.19909843,0.19719508,0.224,-0.068067841,-0.12145708,0.00097961865,-0.025972533,-0.012496457
17.14,63,59,0.20760691,0.19684717,-0.227,-0.35735616,-0.12066498,0.0014071972,-0.019515948,-0.0090543756
17.15,63,63,0.2144137,0.19665254,-0.256,-0.44244097,-0.11796251,0.002866008,-0.013725241,-0.0054296162
17.16,59,50,0.18548487,0.19659299,-0.055,-0.28928832,-0.11237505,0.005882156,-0.0095459207,-0.0018318823
17.17,54,50,0.17697639,0.19659016,-0.423,-0.22122048,-0.10455746,0.010102137,-0.0069470508,0.0015775433
17.18,54,50,0.17697639,0.19657255,-0.047,-0.01701696,-0.09573824,0.014862803,-0.0053831284,0.0047398375
17.19,59,59,0.20080013,0.19651665,-0.3,0.37437312,-0.086233873,0.019993318,-0.0041829579,0.00790518
17.2,63,54,0.19909843,0.19647637,-0.243,0.39139008,-0.076662133,0.0251602,-0.0026708556,0.011244672
17.21,63,54,0.19909843,0.19650289,0.372,0.15315264,-0.068001095,0.029835481,-0.00049420658,0.014670637
17.22,59,59,0.20080013,0.19663286,0,0.01701696,-0.06084508,0.03369834,0.0023068084,0.018002574
17.23,59,54,0.19229165,0.19684834,0.407,0.03403392,-0.055403643,0.036635661,0.0055690255,0.021102343
17.24,59,59,0.20080013,0.19712257,-0.138,0.01701696,-0.051303421,0.038848985,0.0089963654,0.023922675
17.25,59,59,0.20080013,0.19744381,-0.252,0.15315264,-0.048033257,0.040614239,0.012312282,0.026463261
17.26,59,59,0.20080013,0.19780522,0.056,0.15315264,-0.045316279,0.04208088,0.015047134,0.028564007
17.27,59,59,0.20080013,0.19821046,-0.389,0,-0.04307822,0.043288998,0.016287839,0.029788418
17.28,63,59,0.20760691,0.19863503,-0.279,-0.1701696,-0.041520237,0.044130006,0.015264094,0.02969705
17.29,59,59,0.20080013,0.19900343,0.252,-0.3403392,-0.040739749,0.044551319,0.011991041,0.02827118
17.3,59,59,0.20080013,0.19922171,0.41,-0.1701696,-0.041261195,0.044269839,0.0067800089,0.025524924
17.31,54,54,0.18378317,0.1992491,-0.089,-1.7763568e-15,-0.043234322,0.043204733,-9.367625e-05,0.021555528
17.321,54,54,0.18378317,0.19907668,-0.429,1.7763568e-15,-0.046790698,0.04128498,-0.0088409888,0.016221995
17.33,63,59,0.20760691,0.19883434,0.098,0.080606654,-0.051200972,0.038904288,-0.015771725,0.011566281
17.34,59,59,0.20080013,0.1985292,0.051,0.2552544,-0.057205822,0.035662833,-0.021896008,0.0068834127
17.35,59,59,0.20080013,0.19819487,-0.546,0.01701696,-0.063455952,0.032288976,-0.025887161,0.0032009077
17.36,59,54,0.19229165,0.19779801,-0.076,-0.085084801,-0.068762946,0.029424229,-0.027911008,0.0007566102
17.37,59,59,0.20080013,0.19731641,0.109,0.068067841,-0.073351171,0.026947477,-0.028241334,-0.00064692837
17.38,54,59,0.19229165,0.19680009,0.094,0.085084801,-0.077303554,0.024813957,-0.02696899,-0.0010775166
17.39,63,59,0.20760691,0.19634589,-0.319,0.085084801,-0.079970269,0.023374449,-0.024680691,-0.00065312115
17.4,59,59,0.20080013,0.19603249,-0.059,-0.085084801,-0.081183759,0.022719399,-0.022274722,0.00022233852
17.41,59,59,0.20080013,0.195877,0.258,-0.32332224,-0.081947905,0.022306909,-0.020618061,0.00084442416
17.42,59,59,0.20080013,0.19581471,-0.143,-0.23823744,-0.084012651,0.021192346,-0.02027492,0.00045871313
17.43,54,54,0.18378317,0.19574944,0.117,0,-0.088706412,0.018658626,-0.021186846,-0.0012641101
17.44,54,54,0.18378317,0.19556827,-0.403,-0.1701696,-0.096561657,0.014418318,-0.022595682,-0.0040886821
17.45,59,59,0.20080013,0.19521069,-0.358,-0.1701696,-0.10720035,0.0086754856,-0.023535214,-0.0074298644
17.46,59,59,0.20080013,0.19471954,-0.176,0.085084801,-0.12044466,0.0015261276,-0.023360088,-0.01091698
17.47,54,54,0.18378317,0.19419785,-0.292,0.085084801,-0.13683921,-0.0073237485,-0.021614665,-0.014469207
17.48,54,54,0.18378317,0.19373487,0.485,0,-0.1564462,-0.017907719,-0.018034584,-0.017971151
17.49,54,59,0.19229165,0.19339681,-0.199,0.1701696,-0.17813645,-0.029616245,-0.01276854,-0.021192392
17.5,59,59,0.20080013,0.19320256,-0.234,0.3403392,-0.20041806,-0.041643989,-0.0065769787,-0.024110484
17.51,59,59,0.20080013,0.19312533,0.073,0.2552544,-0.2228232,-0.053738421,5.2341313e-05,-0.02684304
17.52,59,59,0.20080013,0.19316011,-0.99,-0.085084801,-0.24370548,-0.065010799,0.0071606546,-0.028925072
17.53,59,59,0.20080013,0.19330997,0.476,-0.3403392,-0.26022743,-0.073929448,0.014698499,-0.029615474
17.54,59,59,0.20080013,0.19358479,-0.204,-0.3403392,-0.27101056,-0.079750248,0.022100753,-0.028824748
17.55,54,54,0.18378317,0.1939847,-0.468,-0.2552544,-0.27684072,-0.082897403,0.028291928,-0.027302738
17.56,54,54,0.18378317,0.19445722,-0.808,-0.1701696,-0.27897017,-0.084046894,0.032717204,-0.025664845
17.57,54,54,0.18378317,0.19492125,0.501,0.15315264,-0.2781661,-0.083612851,0.035417671,-0.02409759
17.58,54,59,0.19229165,0.19535175,-0.236,0.47647489,-0.27564141,-0.082250008,0.036913844,-0.022668082
17.59,54,59,0.19229165,0.19576303,-0.865,0.32332224,-0.27258909,-0.080602345,0.037771344,-0.021415501
17.6,59,63,0.20760691,0.19619373,-0.983,0.085084801,-0.26986692,-0.079132901,0.038477966,-0.020327467
17.61,59,63,0.20760691,0.19668143,-0.17,0.085084801,-0.26770985,-0.077968505,0.039258728,-0.019354889
17.62,59,54,0.19229165,0.1972152,-0.076,0.01701696,-0.26577821,-0.076925793,0.039928796,-0.018498498
17.63,59,54,0.19229165,0.1977686,-0.499,-0.22122048,-0.26326658,-0.07557,0.040446666,-0.017561667
17.64,59,59,0.20080013,0.19837662,0.135,4.3520743e-13,-0.25903637,-0.073286505,0.040861507,-0.016212499
17.65,59,59,0.20080013,0.19909845,-0.778,0.30630528,-0.25182868,-0.069395754,0.040544509,-0.014425622
17.66,59,54,0.19229165,0.19991541,0.128,0.22122048,-0.24092005,-0.063507209,0.038227823,-0.012639693
17.67,59,63,0.20760691,0.20072988,0.537,0.068067841,-0.22685117,-0.05591274,0.032907764,-0.011502488
17.68,63,59,0.20760691,0.2014013,0.147,-0.085084801,-0.21075301,-0.047222857,0.024665415,-0.011278721
17.69,63,59,0.20760691,0.20181038,-0.084,-0.15315264,-0.19358369,-0.037954757,0.014476034,-0.011739362
17.7,59,59,0.20080013,0.20187909,-1.072,-0.068067841,-0.17614898,-0.028543394,0.0038881769,-0.012327609
17.71,54,54,0.18378317,0.201612,0.731,-0.068067841,-0.15953886,-0.019577153,-0.0054725219,-0.012524837
17.72,59,59,0.20080013,0.2011352,-0.083,-0.068067841,-0.14471564,-0.01157549,-0.012733546,-0.012154518
17.73,63,59,0.20760691,0.20059415,-1.262,0.1701696,-0.13156057,-0.0044743071,-0.017575348,-0.011024828
17.74,59,59,0.20080013,0.20008712,-0.546,0.1701696,-0.11993304,0.0018023037,-0.020546268,-0.0093719824
17.75,59,59,0.20080013,0.19961749,0.151,-0.068067841,-0.11071729,0.0067770201,-0.022130203,-0.0076765915
17.76,59,59,0.20080013,0.19915658,0.292,1.936229e-13,-0.10367933,0.010576155,-0.022736574,-0.0060802093
17.77,59,59,0.20080013,0.19868447,-0.513,0.068067841,-0.097852568,0.013721477,-0.022584579,-0.0044315512
17.78,59,59,0.20080013,0.19819593,-0.189,-0.1701696,-0.092642829,0.016533725,-0.02158523,-0.0025257527
17.79,59,63,0.20760691,0.19772867,0.063,-0.3403392,-0.088199794,0.018932102,-0.019244348,-0.00015612298
17.8,59,59,0.20080013,0.19738201,0.27,-0.3403392,-0.083734291,0.021342607,-0.01584969,0.0027464585
17.81,54,54,0.18378317,0.19721238,0.086,-0.23823744,-0.078759769,0.024027884,-0.012446063,0.0057909102
17.82,54,54,0.18378317,0.19720198,-0.207,-0.068067841,-0.074192384,0.026493386,-0.0098727623,0.0083103117
17.83,54,54,0.18378317,0.19726352,0.008,0.23823744,-0.071512048,0.027940247,-0.0079541941,0.0099930264
17.84,59,59,0.20080013,0.19732149,0.19,0.54454273,-0.071438347,0.027980031,-0.0063687292,0.010805651
17.85,59,59,0.20080013,0.19732532,-0.352,0.30630528,-0.07381693,0.026696058,-0.0048444833,0.010925787
17.86,59,63,0.20760691,0.19727756,-0.194,0,-0.07857954,0.024125172,-0.0027338857,0.010695643
17.87,63,63,0.2144137,0.19722957,0.085,-0.1701696,-0.086259613,0.019979423,0.0005342769,0.01025685
17.88,54,54,0.18378317,0.19727035,0.031,-0.1701696,-0.09782725,0.013735143,0.0048145676,0.0092748553
17.89,59,59,0.20080013,0.19746976,-0.206,-0.13613568,-0.11234867,0.0058963948,0.008966097,0.0074312459
17.9,54,54,0.18378317,0.19778787,-0.477,0.03403392,-0.12854064,-0.0028441264,0.011861947,0.0045089105
17.91,59,63,0.20760691,0.19815405,0.566,0.1701696,-0.14547233,-0.011983956,0.013169816,0.00059292978
17.92,59,59,0.20080013,0.19849838,0.219,0.30630528,-0.1618613,-0.020830821,0.013169576,-0.0038306225
17.93,59,59,0.20080013,0.19875538,-0.877,0.068067841,-0.17626907,-0.02860822,0.012122258,-0.0082429812
17.94,59,59,0.20080013,0.19886927,-0.612,-0.40840704,-0.18678611,-0.034285384,0.010432335,-0.011926524
17.95,63,63,0.2144137,0.19882747,0.101,-0.3403392,-0.1925203,-0.037380731,0.0085131419,-0.014433795
17.96,54,54,0.18378317,0.19866018,0.145,-0.03403392,-0.1938924,-0.038121402,0.006825526,-0.015647938
17.97,54,54,0.18378317,0.1984364,-0.752,0,-0.19113717,-0.03663411,0.0059443761,-0.015344867
