t_s,left_rpm,right_rpm,center_speed_mps,encoder_speed_fit_mps,imu_accel_mps2,encoder_accel_raw_mps2,imu_accel_fit_mps2,imu_accel_calibrated_fit_mps2,encoder_accel_fit_mps2,fitted_accel_mps2
6.56,63,54,0.19909843,0.19755109,0.065,-0.051050881,-0.01035354,0.035130569,-0.015229192,0.0099506881
6.57,63,54,0.19909843,0.19710814,-0.053,-0.13613568,-0.0073152786,0.037652109,-0.014316117,0.011667996
6.58,63,59,0.20760691,0.19669976,-0.078,-1.7763568e-15,-0.0067192935,0.038146735,-0.013172533,0.012487101
6.59,59,50,0.18548487,0.1963357,0.528,-0.22122048,-0.0090253905,0.036232838,-0.01188064,0.012176099
6.6,63,54,0.19909843,0.19602983,0.024,-0.37437312,-0.014101787,0.032019791,-0.010323292,0.010848249
6.61,63,54,0.19909843,0.19579861,-0.197,-0.085084801,-0.020866639,0.026405445,-0.008408328,0.0089985583
6.62,54,50,0.17697639,0.19566217,-0.33,-4.7961635e-14,-0.028498804,0.020071291,-0.0057114805,0.0071799054
6.63,59,54,0.19229165,0.19563863,0.389,0.10210176,-0.036206723,0.013674268,-0.0023724087,0.0056509295
6.64,59,54,0.19229165,0.19573186,-0.62,0.32332224,-0.042750926,0.008243045,0.0011567663,0.0046999056
6.65,59,54,0.19229165,0.19591666,-0.29,0.15315264,-0.047441961,0.0043498196,0.0045029511,0.0044263853
6.66,68,59,0.21611539,0.19616243,0.444,0.068067841,-0.050134844,0.0021149185,0.0074688971,0.0047919078
6.67,63,50,0.19229165,0.19646322,-0.06,0.15315264,-0.050356609,0.0019308692,0.01002765,0.0059792595
6.68,63,50,0.19229165,0.19680318,-0.043,-0.068067841,-0.047669345,0.0041611067,0.011904399,0.008032753
6.69,63,54,0.19909843,0.19716994,0.034,0.085084801,-0.042741449,0.0082509101,0.013091564,0.010671237
6.7,59,59,0.20080013,0.19753705,0.259,0.085084801,-0.036667861,0.013291555,0.013550739,0.013421147
6.71,59,59,0.20080013,0.19787632,-0.076,-0.15315264,-0.029683713,0.019087901,0.013119901,0.016103901
6.72,68,59,0.21611539,0.1981806,-0.23,-0.01701696,-0.022383861,0.025146259,0.011364927,0.018255593
6.73,59,45,0.17697639,0.19843652,0.144,-0.03403392,-0.016546081,0.0299912,0.007850533,0.018920867
6.74,63,54,0.19909843,0.19860501,-0.354,-0.2552544,-0.013130009,0.032826297,0.0024916944,0.017658996
6.75,63,54,0.19909843,0.19862906,-0.433,0.068067841,-0.011619957,0.034079532,-0.004119456,0.014980038
6.76,63,54,0.19909843,0.19847803,0.125,0.23823744,-0.01125217,0.03438477,-0.010951854,0.011716458
6.77,59,54,0.19229165,0.19817665,-0.167,-0.13613568,-0.012212157,0.033588049,-0.016981043,0.0083035029
6.78,63,59,0.20760691,0.19778227,0.271,-0.068067841,-0.014577721,0.031624799,-0.021927714,0.0048485426
6.79,59,54,0.19229165,0.19736682,0.126,0.068067841,-0.018105836,0.028696715,-0.025494484,0.0016011158
6.8,59,54,0.19229165,0.19694609,0.359,-0.01701696,-0.022375281,0.025153379,-0.027210762,-0.0010286915
6.81,63,54,0.19909843,0.19652203,-0.086,-0.085084801,-0.027038418,0.021283308,-0.027504236,-0.0031104639
6.82,63,54,0.19909843,0.19609338,0.054,0.068067841,-0.031560494,0.017530306,-0.026718424,-0.0045940591
6.83,63,54,0.19909843,0.19566101,-0.032,0.068067841,-0.035314156,0.014415034,-0.025119389,-0.0053521772
6.84,59,54,0.19229165,0.19525219,-0.169,0,-0.038250441,0.011978127,-0.022960359,-0.0054911157
6.85,63,54,0.19909843,0.19492665,-0.19,-0.13613568,-0.040653624,0.009983656,-0.02029749,-0.005156917
6.86,63,54,0.19909843,0.19468668,0.2,-0.20420352,-0.042669238,0.0083108398,-0.017567898,-0.0046285292
6.87,63,54,0.19909843,0.19448674,-0.081,-0.20420352,-0.044590631,0.0067162207,-0.015069934,-0.0041768568
6.88,59,50,0.18548487,0.19429289,-0.068,-0.13613568,-0.046411314,0.0052051833,-0.012756174,-0.0037754952
6.89,59,50,0.18548487,0.19410564,-0.218,0,-0.047954564,0.0039243958,-0.010462748,-0.003269176
6.9,59,50,0.18548487,0.19394745,-0.106,0.13613568,-0.048967484,0.0030837441,-0.0077986387,-0.0023574473
6.91,63,54,0.19909843,0.19384938,-0.487,0.13613568,-0.048808246,0.0032159007,-0.0042972592,-0.00054067924
6.92,63,54,0.19909843,0.19377523,-0.098,0,-0.046360126,0.0052476659,-1.1342466e-05,0.0026181617
6.93,63,54,0.19909843,0.19372357,0.204,0.1701696,-0.040948732,0.0097387377,0.0050998357,0.0074192867
6.94,59,50,0.18548487,0.19373843,0.213,0.03403392,-0.032541059,0.016716508,0.010823418,0.013769963
6.95,59,50,0.18548487,0.19383762,0.007,-0.13613568,-0.022020633,0.025447712,0.016998263,0.021222988
6.96,68,59,0.21611539,0.19403481,-0.11,0.13613568,-0.010778044,0.034778261,0.02339474,0.0290865
6.97,59,50,0.18548487,0.19436999,0.339,0.20420352,-0.00083165453,0.043033056,0.029679821,0.036356438
6.98,63,54,0.19909843,0.19481081,-0.512,-0.1701696,0.006447393,0.049074147,0.035517,0.042295574
6.99,63,54,0.19909843,0.19532607,0.143,-0.1701696,0.010560427,0.052487673,0.040411529,0.046449601
7,63,50,0.19229165,0.19591486,-0.187,0.068067841,0.011455387,0.053230426,0.043824838,0.048527632
7.01,63,50,0.19229165,0.19655851,0.059,0,0.010079017,0.052088136,0.045464402,0.048776269
7.02,63,50,0.19229165,0.19719774,0.487,0,0.0070995017,0.049615351,0.045581507,0.047598429
7.03,63,54,0.19909843,0.19779812,-0.25,0.068067841,0.0032485793,0.046419359,0.044384867,0.045402113
7.04,63,54,0.19909843,0.19835914,0.123,0.14497566,-0.0017988563,0.042230347,0.042354853,0.0422926
7.051,63,50,0.19229165,0.19898612,0.162,0.17360737,-0.0086619955,0.03653443,0.039465283,0.037999857
7.06,63,54,0.19909843,0.19951806,0.36,0.18012104,-0.01483632,0.03141018,0.036847267,0.034128724
7.07,68,50,0.20080013,0.20011648,-0.254,0.085084801,-0.021863939,0.025577757,0.033418954,0.029498356
7.08,68,54,0.20760691,0.20068568,-0.299,0.085084801,-0.028483739,0.020083795,0.029047624,0.024565709
7.09,68,54,0.20760691,0.2011685,0.383,0.15315264,-0.033582581,0.015852118,0.023688735,0.019770427
7.1,63,50,0.19229165,0.20153407,-0.176,-0.085084801,-0.035899362,0.013929355,0.017770244,0.015849799
7.11,68,54,0.20760691,0.2017631,-0.233,-0.085084801,-0.034870426,0.014783298,0.011888104,0.013335701
7.12,68,54,0.20760691,0.20183973,-0.673,0.15315264,-0.03043318,0.018465897,0.006470167,0.012468032
7.13,63,50,0.19229165,0.20177438,0.041,-0.068067841,-0.022824288,0.024780736,0.0010387978,0.012909767
7.14,72,54,0.2144137,0.20156871,-0.345,-0.30630528,-0.013510673,0.032510373,-0.0045471502,0.013981611
7.15,68,50,0.20080013,0.20131606,0.121,0.068067841,-0.004463837,0.040018603,-0.010383767,0.014817418
7.16,63,50,0.19229165,0.20105721,0.217,1.563194e-13,0.0027616299,0.046015226,-0.016912506,0.01455136
7.17,63,50,0.19229165,0.20077333,0.492,-0.15315264,0.0073622016,0.049833373,-0.023771054,0.01303116
7.18,72,54,0.2144137,0.20043414,-0.084,-0.01701696,0.0091871102,0.051347917,-0.030167856,0.010590031
7.19,63,50,0.19229165,0.20000654,-0.047,0.068067841,0.0085538313,0.050822341,-0.035403457,0.0077094418
7.2,68,54,0.20760691,0.19947248,0.208,-0.068067841,0.0063219269,0.048970019,-0.038954313,0.005007853
7.21,63,45,0.18378317,0.19885058,-0.586,-0.22122048,0.0030490462,0.046253761,-0.040534779,0.0028594913
7.22,72,50,0.20760691,0.1982048,0.38,-0.068067841,-0.00089622952,0.042979463,-0.040204731,0.0013873661
7.23,63,50,0.19229165,0.19761374,-0.312,0.10210176,-0.0055757406,0.039095802,-0.038495031,0.00030038548
7.24,63,50,0.19229165,0.19713,0.694,0.10210176,-0.010689249,0.034851954,-0.036422279,-0.00078516269
7.25,68,50,0.20080013,0.19673316,0.179,0.15315264,-0.015312526,0.031014963,-0.034426241,-0.0017056391
7.26,68,50,0.20080013,0.19638448,-0.088,0.068067841,-0.01902181,0.027936521,-0.032410207,-0.0022368428
7.27,68,50,0.20080013,0.19606073,0.108,-0.085084801,-0.021378197,0.025980888,-0.030037811,-0.0020284618
7.28,72,54,0.2144137,0.19574425,0.022,-0.1701696,-0.021726217,0.025692056,-0.027105688,-0.00070681587
7.29,59,45,0.17697639,0.19541112,0.052,-0.47647489,-0.020073701,0.027063527,-0.023746664,0.0016584315
7.3,72,50,0.20760691,0.19508352,-0.498,-0.39139008,-0.01702651,0.029592479,-0.020093271,0.0047496038
7.31,59,45,0.17697639,0.1947937,-0.159,0.068067841,-0.013544251,0.032482506,-0.016308625,0.0080869402
7.32,59,45,0.17697639,0.19453668,-0.329,0.15315264,-0.0099002536,0.035506764,-0.012452829,0.011526968
7.33,63,54,0.19909843,0.19432508,-0.835,0.1701696,-0.0060958593,0.038664141,-0.008025199,0.015319471
7.34,63,54,0.19909843,0.19414517,-0.191,0.47647489,-0.002331807,0.041788036,-0.0025127794,0.019637628
7.35,68,50,0.20080013,0.19402043,0.26,0.1701696,0.0011097604,0.044644292,0.0037053346,0.024174813
7.36,68,50,0.20080013,0.19400213,0.456,-0.13613568,0.0043978603,0.047373181,0.010035721,0.028704451
7.37,68,50,0.20080013,0.19414258,0.34,-0.32332224,0.0075523486,0.049991182,0.016382581,0.033186881
7.38,63,50,0.19229165,0.1944387,0.164,-0.2552544,0.010964115,0.052822705,0.022636584,0.037729644
7.39,63,50,0.19229165,0.19491713,0.237,0,0.015008496,0.056179253,0.028214901,0.042197077
7.4,63,40,0.17527469,0.19554773,0.151,0.085084801,0.019909897,0.060247067,0.032306643,0.046276855
7.41,68,50,0.20080013,0.19627327,-0.141,0.1701696,0.025192339,0.064631118,0.034699978,0.049665548
7.42,68,50,0.20080013,0.19700683,0.143,0.3403392,0.029624646,0.068309617,0.035194488,0.051752053
7.43,68,50,0.20080013,0.19767042,0.363,0.1701696,0.031172962,0.069594609,0.03356496,0.051579784
7.44,68,50,0.20080013,0.19822182,0.151,-0.1701696,0.027180167,0.066280873,0.029924682,0.048102778
7.45,68,50,0.20080013,0.19865034,-0.173,-0.085084801,0.016275864,0.057231078,0.024699535,0.040965306
7.46,68,45,0.19229165,0.19898125,-0.305,0,-0.0024226327,0.041712657,0.018593445,0.030153051
7.47,68,45,0.19229165,0.19926645,-0.154,0.22122048,-0.027676668,0.020753605,0.012372831,0.016563218
7.48,68,50,0.20080013,0.19950783,-0.578,0.22122048,-0.05725548,-0.0037947028,0.0062730146,0.0012391559
7.49,68,50,0.20080013,0.19970043,0.139,1.7763568e-15,-0.088077639,-0.0293749,0.00072054123,-0.01432718
7.5,77,54,0.22292218,0.19978081,-0.387,-0.01701696,-0.11662726,-0.053069051,-0.0044996587,-0.028784355
7.51,68,45,0.19229165,0.19968589,0.22,0.11911872,-0.14003524,-0.072496013,-0.0098771924,-0.041186603
7.52,68,45,0.19229165,0.19940555,0.291,-0.2552544,-0.15596345,-0.085715291,-0.015440011,-0.050577651
7.53,72,45,0.19909843,0.19895513,-0.23,-0.39139008,-0.16338835,-0.091877432,-0.020846492,-0.056361962
7.54,72,54,0.2144137,0.19835515,-0.074,0.085084801,-0.16211761,-0.090822809,-0.025291456,-0.058057132
7.55,63,45,0.18378317,0.19765862,-0.177,0.10210176,-0.15370803,-0.083843453,-0.027929021,-0.055886237
7.56,68,45,0.19229165,0.19694535,-0.26,-0.20420352,-0.14055366,-0.072926266,-0.02825054,-0.050588403
7.57,68,50,0.20080013,0.19631397,-0.178,-0.13613568,-0.12498328,-0.060003957,-0.02665271,-0.043328334
7.58,68,50,0.20080013,0.19578332,-0.418,0.085084801,-0.10842029,-0.04625785,-0.023571731,-0.03491479
7.59,63,50,0.19229165,0.19536044,-0.164,-0.085084801,-0.092209983,-0.032804452,-0.020042903,-0.026423677
7.6,63,50,0.19229165,0.19508558,-0.206,-0.1701696,-0.076679362,-0.019915142,-0.016802915,-0.018359028
7.61,68,45,0.19229165,0.194983,-0.44,-0.085084801,-0.061601611,-0.007401682,-0.014202681,-0.010802181
7.62,68,45,0.19229165,0.19501772,-0.208,0.085084801,-0.046958455,0.0047510953,-0.011981181,-0.0036150426
7.63,63,50,0.19229165,0.19514625,0.144,0.1701696,-0.032654931,0.016622002,-0.0097026635,0.0034596693
7.64,68,45,0.19229165,0.19537278,0.473,0.085084801,-0.018752578,0.028159965,-0.0077040732,0.010227946
7.65,68,50,0.20080013,0.1956754,-0.132,0,-0.0052613903,0.039356691,-0.0068248641,0.016265913
7.66,68,50,0.20080013,0.1960119,0.715,0,0.0079227471,0.050298586,-0.0079746323,0.021161977
7.67,68,45,0.19229165,0.19634151,0.06,0.068067841,0.020505825,0.060741645,-0.011702259,0.024519693
7.68,68,45,0.19229165,0.19664468,0.193,0.068067841,0.031527141,0.069888552,-0.018200732,0.02584391
7.69,63,50,0.19229165,0.19692476,-0.278,0.15315264,0.039659519,0.076637847,-0.027276791,0.024680528
7.7,72,50,0.20760691,0.19713392,-0.278,1.0835777e-13,0.043704157,0.079994609,-0.039231619,0.020381495
7.71,68,50,0.20080013,0.19720313,0.298,0.068067841,0.042304607,0.078833082,-0.054352656,0.012240213
7.72,72,50,0.20760691,0.19706325,-0.215,-0.01701696,0.034215526,0.072119721,-0.072218001,-4.9140045e-05
7.73,59,45,0.17697639,0.19666303,0.114,-0.40840704,0.018418774,0.059009541,-0.092009521,-0.01649999
7.74,72,54,0.2144137,0.19593141,-0.44,-0.40840704,-0.0049943242,0.039578336,-0.11346632,-0.03694399
7.75,63,45,0.18378317,0.19482302,0.387,-1.687539e-13,-0.035230999,0.014484049,-0.13613298,-0.060824463
7.76,63,45,0.18378317,0.19333645,-0.438,0.1701696,-0.071231981,-0.015394203,-0.15916457,-0.087279387
7.77,63,45,0.18378317,0.19150698,0.292,-0.13613568,-0.11131071,-0.048656696,-0.18179046,-0.11522358
7.78,68,50,0.20080013,0.18937295,-0.346,-0.068067841,-0.15346882,-0.083644922,-0.20351771,-0.14358131
7.79,72,50,0.20760691,0.18698073,0.636,-0.068067841,-0.19584167,-0.11881138,-0.2241071,-0.17145924
7.8,59,45,0.17697639,0.18436132,-0.337,-0.30630528,-0.23679461,-0.1527994,-0.24338494,-0.19809217
7.81,63,45,0.18378317,0.18153021,-0.626,-0.62962753,-0.275424,-0.18485905,-0.26122709,-0.22304307
7.82,59,45,0.17697639,0.17851404,-0.093,-0.47647489,-0.31131509,-0.21464609,-0.2777093,-0.2461777
7.83,59,45,0.17697639,0.17533461,-0.549,-0.30630528,-0.34454851,-0.24222747,-0.29279014,-0.2675088
7.84,59,40,0.16846791,0.17203563,-0.566,-0.45945793,-0.37570783,-0.26808749,-0.30636086,-0.28722417
7.85,54,45,0.16846791,0.16864299,-0.343,-0.40840704,-0.40512868,-0.2925047,-0.3183326,-0.30541865
7.86,59,36,0.16166112,0.16516961,-0.431,-0.2552544,-0.4325584,-0.31526941,-0.32910021,-0.32218481
7.87,50,40,0.15315264,0.16161785,-0.394,-0.30630528,-0.45734937,-0.33584415,-0.33925641,-0.33755028
7.88,54,40,0.15995943,0.15798035,-0.511,-0.37437312,-0.47874386,-0.35360005,-0.34903188,-0.35131597
7.89,54,40,0.15995943,0.15427247,-0.472,-0.22122048,-0.4953269,-0.3673628,-0.3580462,-0.3627045
7.9,50,36,0.14634586,0.15052654,-0.814,-0.28928832,-0.50626553,-0.37644108,-0.36590839,-0.37117474
7.91,50,36,0.14634586,0.14680383,-0.879,-0.44244097,-0.5114082,-0.38070913,-0.37276351,-0.37673632
7.92,50,36,0.14634586,0.14311476,-0.366,-0.39139008,-0.51132982,-0.38064408,-0.37915685,-0.37990046
7.93,45,36,0.13783738,0.13946255,-0.518,-0.3403392,-0.50674228,-0.37683675,-0.38504725,-0.380942
7.94,45,36,0.13783738,0.13578082,-0.472,-0.3403392,-0.4981994,-0.36974676,-0.39077992,-0.38026334
7.95,45,31,0.1293289,0.13196573,-0.36,-0.40840704,-0.4866954,-0.36019926,-0.39672194,-0.3784606
7.96,40,36,0.1293289,0.12794476,-0.343,-0.40840704,-0.47331787,-0.34909687,-0.40287512,-0.37598599
7.97,40,36,0.1293289,0.12372027,-0.494,-0.39139008,-0.45941087,-0.33755505,-0.40854342,-0.37304923
7.98,36,31,0.11401363,0.11934013,-0.477,-0.37437312,-0.44593003,-0.32636691,-0.41287194,-0.36961942
7.99,40,31,0.12082042,0.11483508,-0.396,-0.45945793,-0.43399073,-0.31645814,-0.41563133,-0.36604473
8,36,27,0.10720685,0.11024613,-0.448,-0.54454273,-0.42405945,-0.30821589,-0.41660733,-0.36241161
8.01,36,31,0.11401363,0.10562601,-0.381,-0.52752577,-0.41625971,-0.30174266,-0.41564363,-0.35869314
8.02,31,27,0.098698369,0.10104941,-0.252,-0.44244097,-0.40997126,-0.29652369,-0.41285273,-0.35468821
8.03,31,22,0.090189889,0.096568841,-0.327,-0.39139008,-0.40521236,-0.29257414,-0.40845608,-0.35051511
8.04,27,27,0.091891585,0.092234612,-0.352,-0.54454273,-0.4023257,-0.29017842,-0.40286857,-0.3465235
8.05,27,27,0.091891585,0.088064781,-0.415,-0.52752577,-0.40123673,-0.28927466,-0.39659939,-0.34293702
8.06,31,22,0.090189889,0.084040313,-0.378,-0.39139008,-0.40201197,-0.28991805,-0.3900221,-0.33997008
8.07,22,18,0.068067841,0.080147479,-0.349,-0.40840704,-0.40455076,-0.29202506,-0.38313289,-0.33757898
8.08,22,18,0.068067841,0.076392029,-0.474,-0.45945793,-0.40831211,-0.29514672,-0.37596751,-0.33555711
8.09,22,22,0.074874625,0.072771556,-0.585,-0.28928832,-0.4126501,-0.29874694,-0.36884009,-0.33379352
8.1,22,18,0.068067841,0.069267857,-0.495,-0.13613568,-0.41702299,-0.30237612,-0.3618569,-0.33211651
8.11,22,18,0.068067841,0.065873231,-0.426,-0.20420352,-0.4210202,-0.30569352,-0.35511408,-0.3304038
8.12,18,18,0.061261057,0.062574774,-0.436,-0.28928832,-0.42457159,-0.30864093,-0.34884649,-0.32874371
8.13,18,18,0.061261057,0.059340845,-0.45,-0.30630528,-0.42812643,-0.31159119,-0.34312156,-0.32735637
8.14,18,18,0.061261057,0.056139681,-0.387,-0.23823744,-0.43209981,-0.31488882,-0.33805397,-0.32647139
8.15,18,13,0.052752577,0.052957356,-0.381,-0.32332224,-0.43624674,-0.31833047,-0.33375129,-0.32604088
8.16,18,13,0.052752577,0.049779353,-0.443,-0.40840704,-0.44003767,-0.32147667,-0.33021908,-0.32584787
8.17,18,13,0.052752577,0.046569921,-0.438,-0.39139008,-0.44272875,-0.32371007,-0.32741858,-0.32556433
8.18,13,9,0.037437312,0.043307776,-0.406,-0.44244097,-0.44331035,-0.32419276,-0.32504107,-0.32461692
8.19,13,13,0.044244097,0.039983208,-0.404,-0.44244097,-0.44082872,-0.32213319,-0.32276231,-0.32244775
8.2,9,9,0.030630528,0.036598732,-0.402,-0.28928832,-0.43462818,-0.31698718,-0.31996784,-0.31847751
8.21,9,9,0.030630528,0.033146962,-0.404,-0.28928832,-0.42435448,-0.30846074,-0.31613691,-0.31229882
8.22,9,9,0.030630528,0.029629572,-0.384,-0.39139008,-0.40991825,-0.2964797,-0.31081544,-0.30364757
8.23,9,9,0.030630528,0.026091006,-0.366,-0.2552544,-0.39161207,-0.28128687,-0.3034304,-0.29235864
8.24,9,4,0.022122048,0.022614933,-0.37,-0.2552544,-0.36994832,-0.2633075,-0.29342419,-0.27836585
8.25,4,4,0.013613568,0.019287691,-0.389,-0.40840704,-0.34551557,-0.24303006,-0.28057607,-0.26180306
8.26,9,4,0.022122048,0.016151623,-0.388,-0.32332224,-0.31904254,-0.22105933,-0.26527036,-0.24316484
8.27,4,4,0.013613568,0.013236463,-0.437,-0.15315264,-0.2912588,-0.1980008,-0.24801563,-0.22300822
8.28,4,0,0.0068067841,0.010578246,-0.442,-0.28928832,-0.26275596,-0.17434547,-0.22921325,-0.20177936
8.29,4,4,0.013613568,0.0081995812,-0.428,-0.35735616,-0.23388023,-0.15038067,-0.2093361,-0.17985839
8.3,0,4,0.0068067841,0.0061101206,-0.214,-0.20420352,-0.20484897,-0.12628679,-0.18888175,-0.15758427
8.31,0,0,0,0.0043006918,-0.254,-0.20420352,-0.17599256,-0.10233802,-0.16836641,-0.13535222
8.32,-4,4,0,0.0027590182,-0.086,-0.27227136,-0.14778668,-0.078929151,-0.14817486,-0.113552
8.33,0,0,0,0.0014765622,-0.001,-0.13613568,-0.12063956,-0.056398977,-0.1285653,-0.092482137
8.34,0,0,0,0.00043973818,0.065,0,-0.094883753,-0.035023491,-0.1097785,-0.072400997
8.35,-4,0,-0.0068067841,-0.00035695336,0.095,0,-0.070882622,-0.01510426,-0.091929784,-0.053517022
8.36,0,0,0,-0.00091547602,0.07,0,-0.049046421,0.0030182323,-0.075101223,-0.036041495
8.37,0,0,0,-0.0012561047,0.128,0.068067841,-0.02976094,0.019023808,-0.059536807,-0.020256499
8.38,0,0,0,-0.0013996206,0.049,0.068067841,-0.013388361,0.032611883,-0.045419316,-0.0064037162
8.39,0,0,0,-0.0013879072,0.064,0,-0.00030456791,0.0434705,-0.033042416,0.0052140421
8.4,0,0,0,-0.001265566,-0.041,0,0.0091894704,0.051349876,-0.022591702,0.014379087
8.41,0,0,0,-0.0010651823,-0.048,0,0.014953583,0.05613368,-0.01405596,0.02103886
8.42,0,0,0,-0.00081238974,-0.116,0,0.017031225,0.057857974,-0.0073298747,0.02526405
8.43,0,0,0,-0.00054496287,-0.082,0,0.015651839,0.056713182,-0.0023904633,0.027161359
8.44,0,0,0,-0.00030587975,-0.049,0,0.011308141,0.053108222,0.00080718314,0.026957703
8.45,0,0,0,-0.00011347559,-0.027,0,0.0047648762,0.047677778,0.0025597769,0.025118777
8.46,0,0,0,1.8228997e-05,0.022,0,-0.0029845693,0.04124629,0.0031523707,0.02219933
8.47,0,0,0,8.1227066e-05,0.017,0,-0.010814759,0.034747789,0.0028817185,0.018814754
8.48,0,0,0,9.5013944e-05,-0.006,0,-0.017654819,0.029071027,0.0022042902,0.015637659
8.49,0,0,0,8.1815395e-05,-0.029,0,-0.02269159,0.024890865,0.0014553655,0.013173115
8.5,0,0,0,5.3960272e-05,-0.026,0,-0.025534883,0.022531135,0.00078545064,0.011658293
8.51,0,0,0,2.3839926e-05,-0.033,0,-0.026246656,0.021940414,0.00029551622,0.011117965
8.52,0,0,0,4.2958604e-06,-0.024,0,-0.025223873,0.022789251,4.6580873e-05,0.011417916
8.53,0,0,0,1.613278e-41,-0.023,0,-0.022993955,0.024639924,-3.6819845e-41,0.012319962
8.54,0,0,0,0,-0.029,0,-0.020224902,0.026938041,0,0.013469021
8.55,0,0,0,0,-0.027,0,-0.017501921,0.029197921,0,0.014598961
8.56,0,0,0,0,-0.011,0,-0.01523804,0.031076781,0,0.015538391
8.57,0,0,0,0,0.011,0,-0.013672405,0.032376147,0,0.016188074
8.58,0,0,0,0,-0.007,0,-0.012886333,0.033028531,0,0.016514266
8.59,0,0,0,0,-0.02,0,-0.012809873,0.033091987,0,0.016545994
8.6,0,0,0,0,-0.017,0,-0.013217874,0.032753375,0,0.016376688
8.61,0,0,0,0,-0.021,0,-0.013861713,0.032219035,0,0.016109517
8.62,0,0,0,0,-0.03,0,-0.014486626,0.031700402,0,0.015850201
8.63,0,0,0,0,0.012,0,-0.014923816,0.031337565,0,0.015668783
8.64,0,0,0,0,-0.008,0,-0.015134212,0.031162951,0,0.015581476
8.65,0,0,0,0,0.006,0,-0.015218019,0.031093397,0,0.015546699
8.66,0,0,0,0,0.01,0,-0.015289673,0.031033929,0,0.015516965
8.67,0,0,0,0,-0.026,0,-0.015456942,0.030895109,0,0.015447554
8.68,0,0,0,0,-0.044,0,-0.015776733,0.030629705,0,0.015314852
8.69,0,0,0,0,-0.032,0,-0.016197344,0.030280627,0,0.015140314
8.7,0,0,0,0,-0.037,0,-0.016617544,0.029931892,0,0.014965946
8.71,0,0,0,0,-0.021,0,-0.016977557,0.029633107,0,0.014816553
8.72,0,0,0,0,-0.011,0,-0.017235395,0.029419119,0,0.01470956
8.73,0,0,0,0,-0.007,0,-0.017350418,0.029323658,0,0.014661829
8.74,0,0,0,0,-0.013,0,-0.017318736,0.029349952,0,0.014674976
8.75,0,0,0,0,-0.011,0,-0.017151419,0.029488813,0,0.014744407
8.76,0,0,0,0,-0.025,0,-0.016868212,0.029723854,0,0.014861927
8.77,0,0,0,0,-0.021,0,-0.016501202,0.030028447,0,0.015014223
8.78,0,0,0,0,-0.014,0,-0.016076724,0.030380733,0,0.015190367
8.79,0,0,0,0,-0.024,0,-0.015589871,0.030784787,0,0.015392394
8.8,0,0,0,0,-0.017,0,-0.015009478,0.031266472,0,0.015633236
8.81,0,0,0,0,0.005,0,-0.014333424,0.031827548,0,0.015913774
8.82,0,0,0,0,0.006,0,-0.013611932,0.032426335,0,0.016213168
8.83,0,0,0,0,-0.03,0,-0.012941752,0.032982537,0,0.016491269
8.84,0,0,0,0,-0.011,0,-0.012458848,0.033383313,0,0.016691656
8.85,0,0,0,0,-0.006,0,-0.012286994,0.033525939,0,0.01676297
8.86,0,0,0,0,-0.037,0,-0.012454648,0.033386798,0,0.016693399
8.87,0,0,0,0,-0.005,0,-0.012921279,0.032999528,0,0.016499764
8.88,0,0,0,0,-0.001,0,-0.013570801,0.032460471,0,0.016230236
8.89,0,0,0,0,-0.014,0,-0.014300605,0.031854786,0,0.015927393
8.9,0,0,0,0,-0.032,0,-0.015132426,0.031164433,0,0.015582217
8.91,0,0,0,0,0.004,0,-0.016181184,0.030294039,0,0.01514702
8.92,0,0,0,0,-0.014,0,-0.017571676,0.02914003,0,0.014570015
8.93,0,0,0,0,-0.029,0,-0.019351221,0.027663134,0,0.013831567
